text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"Doing nothing, then u not having dinner w us?
",spam_sms_spam,spam_4379,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How are you. Just checking up on you
",spam_sms_spam,spam_4380,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.
",spam_sms_spam,spam_4381,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Mathews or tait or edwards or anderson
",spam_sms_spam,spam_4382,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke
",spam_sms_spam,spam_4383,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"No need lar i go engin? Cos my sis at arts today...
",spam_sms_spam,spam_4384,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
",spam_sms_spam,spam_4385,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705
",spam_sms_spam,spam_4386,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, 
",spam_sms_spam,spam_4387,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"S.i'm watching it in live..
",spam_sms_spam,spam_4388,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"see you then, we're all christmassy here!
",spam_sms_spam,spam_4389,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K I'm ready,  &lt;#&gt; ?
",spam_sms_spam,spam_4390,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
",spam_sms_spam,spam_4391,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"The greatest test of courage on earth is to bear defeat without losing heart....gn tc
",spam_sms_spam,spam_4392,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"what are your new years plans?
",spam_sms_spam,spam_4393,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
",spam_sms_spam,spam_4394,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!
",spam_sms_spam,spam_4395,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Only just got this message, not ignoring you. Yes, i was. Shopping that is
",spam_sms_spam,spam_4396,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dear :-/ why you mood off. I cant drive so i brother to drive
",spam_sms_spam,spam_4397,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"When did dad get back.
",spam_sms_spam,spam_4398,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.
",spam_sms_spam,spam_4399,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes just finished watching days of our lives. I love it.
",spam_sms_spam,spam_4400,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Juz go google n search 4 qet...
",spam_sms_spam,spam_4401,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Many times we lose our best ones bcoz we are 
",spam_sms_spam,spam_4402,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8
",spam_sms_spam,spam_4403,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just getting back home
",spam_sms_spam,spam_4404,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry, I'll call later  &lt;#&gt; mins
",spam_sms_spam,spam_4405,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dun need to use dial up juz open da browser n surf...
",spam_sms_spam,spam_4406,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
",spam_sms_spam,spam_4407,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit
",spam_sms_spam,spam_4408,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
",spam_sms_spam,spam_4409,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""
",spam_sms_spam,spam_4410,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"You also didnt get na hi hi hi hi hi
",spam_sms_spam,spam_4411,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ya but it cant display internal subs so i gotta extract them
",spam_sms_spam,spam_4412,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"If i said anything wrong sorry de:-)
",spam_sms_spam,spam_4413,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
",spam_sms_spam,spam_4414,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.
",spam_sms_spam,spam_4415,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yeah I should be able to, I'll text you when I'm ready to meet up
",spam_sms_spam,spam_4416,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
",spam_sms_spam,spam_4417,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
" says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !
",spam_sms_spam,spam_4418,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"When you get free, call me
",spam_sms_spam,spam_4419,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …
",spam_sms_spam,spam_4420,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok i msg u b4 i leave my house.
",spam_sms_spam,spam_4421,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Still at west coast... Haiz... Ü'll take forever to come back...
",spam_sms_spam,spam_4422,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"MMM ... Fuck .... Merry Christmas to me
",spam_sms_spam,spam_4423,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...
",spam_sms_spam,spam_4424,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Update your face book status frequently :)
",spam_sms_spam,spam_4425,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just now saw your message.it k da:)
",spam_sms_spam,spam_4426,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Was it something u ate?
",spam_sms_spam,spam_4427,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"So what did the bank say about the money?
",spam_sms_spam,spam_4428,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
",spam_sms_spam,spam_4429,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey they r not watching movie tonight so i'll prob b home early...
",spam_sms_spam,spam_4430,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yar lor... How u noe? U used dat route too?
",spam_sms_spam,spam_4431,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"2mro i am not coming to gym machan. Goodnight.
",spam_sms_spam,spam_4432,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
",spam_sms_spam,spam_4433,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can u look 4 me in da lib i got stuff havent finish yet.
",spam_sms_spam,spam_4434,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sounds great! Im going to sleep now. Have a good night!
",spam_sms_spam,spam_4435,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324
",spam_sms_spam,spam_4436,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
",spam_sms_spam,spam_4437,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How come u got nothing to do?
",spam_sms_spam,spam_4438,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
",spam_sms_spam,spam_4439,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"i want to grasp your pretty booty :)
",spam_sms_spam,spam_4440,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I've got it down to a tea. not sure which flavour
",spam_sms_spam,spam_4441,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I'm going 2 orchard now laready me reaching soon. U reaching?
",spam_sms_spam,spam_4442,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dear i am not denying your words please
",spam_sms_spam,spam_4443,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
",spam_sms_spam,spam_4444,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"COME BACK TO TAMPA FFFFUUUUUUU
",spam_sms_spam,spam_4445,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"2 celebrate my bday, y else?
",spam_sms_spam,spam_4446,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Merry christmas to u too annie!
",spam_sms_spam,spam_4447,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Please tell me you have some of that special stock you were talking about
",spam_sms_spam,spam_4448,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I sent them. Do you like?
",spam_sms_spam,spam_4449,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ
",spam_sms_spam,spam_4450,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Awesome, be there in a minute
",spam_sms_spam,spam_4451,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"And that is the problem. You walk around in ""julianaland"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.
",spam_sms_spam,spam_4452,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I've told you everything will stop. Just dont let her get dehydrated.
",spam_sms_spam,spam_4453,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Or I guess  &lt;#&gt;  min
",spam_sms_spam,spam_4454,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I'm home. Ard wat time will u reach?
",spam_sms_spam,spam_4455,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@
",spam_sms_spam,spam_4456,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"If you want to mapquest it or something look up ""usf dogwood drive"", that's the tiny street where the parking lot is
",spam_sms_spam,spam_4457,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight should I just plan to come up later tonight?
",spam_sms_spam,spam_4458,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
",spam_sms_spam,spam_4459,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123
",spam_sms_spam,spam_4460,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
",spam_sms_spam,spam_4461,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.
",spam_sms_spam,spam_4462,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
",spam_sms_spam,spam_4463,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.
",spam_sms_spam,spam_4464,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ranjith cal drpd Deeraj and deepak 5min hold
",spam_sms_spam,spam_4465,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X""
",spam_sms_spam,spam_4466,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey u still at the gym?
",spam_sms_spam,spam_4467,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
