text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"""@TyJonCuffee: And if you ain't a hoe get up out my traphoussseeeee""",davidson,davidson_8568,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""Let's do nips ahoy and spank me maybe""",davidson,davidson_8569,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@thereal_2raw @AssGods Brah *falls out* white bitches crazy,davidson,davidson_8570,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @_Kristin_Nikole: ""@zzachbarness: Swear AG ugly den a bitch. He look like a possum and giraffe mix breed."" This isnt funny. But I died l&#8230;",davidson,davidson_8571,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Everybody loves pot brownies, but I bring crystal meth cupcakes to a party, Suddenly I'm the weirdo",davidson,davidson_8572,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"@kay_laa_laa if you can't stand the heat, get out of the kitchen. Gratata swag bitch &#128526;",davidson,davidson_8573,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @RBK_STEVIEJ: I dont respect nun about a bitch cause idgaf bout des hoes,davidson,davidson_8574,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@A_Little_Wicked that's not ghetto. That's sweet and a movie quote. Try again,davidson,davidson_8575,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@giantsniners85 he's the definition of little squirrelly bitch,davidson,davidson_8576,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @BamBam_131st: @1stBlocJeremiah ima beat yo lil young ass quick plyin hoe&#128074;&#128514;&#128514;,davidson,davidson_8577,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
These hoes everybody hoes lol go at any bitch bet u get her easy !,davidson,davidson_8578,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TomArnold: Boy went trick or treating at Charlie Sheen's. Dada not jealous cause all Charlie gave out was really good candy and by cand&#8230;,davidson,davidson_8579,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
&#127942; RT @UBoyRock17: Every bitch n my passenger seat I dun fucked at least one time,davidson,davidson_8580,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @WeedHumor: Marijuana is a gateway drug. It leads to happiness, great sex, pain relief, and increased patience with crazy bitches. And w&#8230;",davidson,davidson_8581,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@IMNOTMAKINGITUP Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our,davidson,davidson_8582,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
I'm no man-hoe tho....,davidson,davidson_8583,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@TheRealSaigon What are you gonna do? I'ma chase you out the club, like mobb deep did to you, pussy.",davidson,davidson_8584,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Nothing more yokel MSU fan than to constantly reassess Izzo *aka our only consistent winner since D. Daugherty or Biggie flipping Munn*,davidson,davidson_8585,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@CaptElliott NFN you bitch to much.,davidson,davidson_8586,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @ClicquotSuave: we were at the party last night and P goes...""bro this nigg got on chucks just chillin and dancing w/ all the bitches""..&#8230;",davidson,davidson_8587,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@ElyssaJankowski @ComedyTextings haha she a stupid hoe,davidson,davidson_8588,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Charlie Crist has asked to keep polls in Broward open until 9pm, claiming long lines. Media reports say turnout light in Broward.",davidson,davidson_8589,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"&#8220;@DStacks__23: If you aint got shit goin for ya self, what bitch gone want you&#8221;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;",davidson,davidson_8590,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@AC_Hussle: 98% of women were sluts freshman year of college.&#8221; Let these hoes be great,davidson,davidson_8591,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Its what we call #Bitchassness RT @MoeDeloach: If a nicca tell a female another man got mad girls throwin salt that man gay straight up,davidson,davidson_8592,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Only Blood Can Satisfy The Hungry Flames Of R&#8217;hollor, Charlie Brown",davidson,davidson_8593,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@jaredlikelndn monkey dong,davidson,davidson_8594,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @InnocentMarina6: *Goes to Yankee candle*

*buys beer scented candle*

*goes home, lights it* 

*waits for a boyfriend*",davidson,davidson_8595,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Them quiet girls be hoes to watch out,davidson,davidson_8596,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TAXSTONE: I spray Clorox on the seat after bitches use it I ain't had that much trust in females since Sam Rothstein met Ginger,davidson,davidson_8597,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.,davidson,davidson_8598,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @VillageBae: All Detroit niggas do is listen to DBCO and fuck other niggas bitches while trying to hold on to their own with no money an&#8230;,davidson,davidson_8599,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch,davidson,davidson_8600,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden",davidson,davidson_8601,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RT @raider_level: She was like ""I don't go to raider games. They are ghetto and people get jumped"" lmao I was like ""well the shit sound lik&#8230;",davidson,davidson_8602,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I'm thankful for dem big booty hoes doe #realtalk,davidson,davidson_8603,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @Jakelewis44_: &#8220;@UmPoptart: When Mr. Krabs sold Spongebob out for 62 cents thats when I knew hoes ain&#8217;t loyal&#8221;realist shit I've seen&#128548;,davidson,davidson_8604,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
All these 4/20 tweets are retarded most of these nig nogs haven't even smoke a bl&#250;nt ever,davidson,davidson_8605,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @XIIXX_: Only soo much a bitch can take...,davidson,davidson_8606,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @copperpeony: @LibsHateUs @1Dittlinger Sharpton went from being a big fat snitch to a skinny bitch. Either way, he's nothing but a carni&#8230;",davidson,davidson_8607,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy.""
If you answered Cigarillo's...you've seen this episode b4",davidson,davidson_8608,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@JRealmo I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,davidson,davidson_8609,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@mckinley719 oh you spelled give wrong psh thought I'd be a bitch,davidson,davidson_8610,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""@GirlThatsVonte: Yall bitches wit no edges be doing the most talking &#128553;&#128564;&#9995;""&#128514;&#128514;&#128514;",davidson,davidson_8611,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @ChiefKeef: Finna fly me a Thot out here! Get back on My make bitches Fly like Peter Pan shit.,davidson,davidson_8612,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@FzRodl exception for Gilda Radner that bitch was funny,davidson,davidson_8613,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@That1guyJeff Low blow, cuntface. How many times the Yanks beat us in the playoffs these last 8 or so years?",davidson,davidson_8614,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@TheErniie @DesignsWithSoul pull the trigger bitch,davidson,davidson_8615,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@CheyaGurr: @A_Mitchellll13 ur seriously a fag&#8221;don't hate,davidson,davidson_8616,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @thotbucket: This kid is wearing HUF socks and a Don't Sweat My Swag sweatshirt. And I'm like leave some pussy for the rest of us dude,davidson,davidson_8617,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@kitty_hello14: @Im_Yung_Jay &#127850;&#127850;&#127850;&#127850;&#127850; bitch ass nigga fuck you ! &#128079;&#128079;&#128079;&#128079;&#128079;&#128077;&#128077;&#128077;&#128077;&#128077;&#8221; &lt;= these hoes ain't got no manners #RealTalk,davidson,davidson_8618,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"RT @ArianaGrande: Oh Torrence, I can't stand your cheer leading squad but I love your pom poms... I'll feed you bon bons all night.",davidson,davidson_8619,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Trey songz went in on that ""looking ass bitches"" reply to nicki &#128514;&#128514;&#128514;&#128514;",davidson,davidson_8620,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @MajorNews911: NBC News projects Charlie Baker (R) wins Massachusetts Governor. http://t.co/Su9JblPLrO,davidson,davidson_8621,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""@KingHendo95: @VonDreaam naw it's my old tape. new cover . my upcoming mixtape is #KingOfTheHill"" Yeah I'm waiting on that hoe Mayne!",davidson,davidson_8622,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Don't subtweet me @ my name so I no it's real ugly bitch,davidson,davidson_8623,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @KillAllSimps: I had such a classic style of tweeting, trolls, dyke tweets, lists, etc, its crazy how many niggas tweet JUST LIKE ME now&#8230;",davidson,davidson_8624,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @SimpsonsQOTD: &#8220;That's a very nice jig, Kearney. Now isn't dancing much more fun than bullying?"" http://t.co/dk7rcqM1FS",davidson,davidson_8625,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Ima spread that pussy out like a acre,davidson,davidson_8626,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@bonnoxxx: @WebbMadeThis mane the skinny bitches was playin lol I had too take my weight class too another level&#8221; &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;,davidson,davidson_8627,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"13% shy
65% bitch
22% homosexual",davidson,davidson_8628,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@k_tempsss lol then they have one more flavor I think it's yellow idk.. But yea there bomb.,davidson,davidson_8629,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"@Dedicated_03 idk , I gotta think about it cause them bitches small as shit",davidson,davidson_8630,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""@splurgb_: Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",davidson,davidson_8631,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Do y'all remember when Twitter took away @karrueches verified check after Chris Brown broke up with her lmao stupid bitch,davidson,davidson_8632,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I'm obviously not talking about CoD because that game is for queers.,davidson,davidson_8633,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @jfkirtley: Reds haven't lost a series at Yankee Stadium since 1961 World Series #76 #08 #12,davidson,davidson_8634,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RT @scottvtracy: @AbuYazidMuawiya @amustafaanbari1 Congratulations for reinforcing the stereotype for insecure, uneducated, uncivilized, ba&#8230;",davidson,davidson_8635,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Taught me how to hate a bitch,davidson,davidson_8636,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
This bitch at the gas station offered me head for $20 &#128514;&#128557;&#128128;,davidson,davidson_8637,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment.",davidson,davidson_8638,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
@LittlecBeadles bitch follow me,davidson,davidson_8639,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @DepressedDarth: Star Wars meets Charlie Brown http://t.co/m9uNRz6SYR,davidson,davidson_8640,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @SickDrawings: 3D bird &amp; feather drawing http://t.co/tcPRVBGspt,davidson,davidson_8641,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @kep0ne: I'm pretty sure @Krislisisms just called that dude a faggot,davidson,davidson_8642,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @JakeEye3: after 4 hours and almost 8 pages i want to slit my wrists, but i guess ill just settle for sleep",davidson,davidson_8643,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @CheefPolo: Trippin over a rock &gt;&gt; trippin over a bitch,davidson,davidson_8644,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@es_jump i know imma broke ass bitch,davidson,davidson_8645,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"He hit me with "" if I tell you who I'm fucking you can't say shit bitch, but her head game on point "" #RNS",davidson,davidson_8646,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"I'm a made man, y'all pussy niggas in the middle.",davidson,davidson_8647,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""Generate ASCII boxes with NodeJS"" all I see is the ability to bring flappy-bird in node via ASCII tubes and bird ^_^ http://t.co/lRJWDFhv7T",davidson,davidson_8648,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RT @hiiighem143: ""@Ugh_Sickoe: &#8220;@TheUncurvable: If you ever had an abortion you got cemetery pussy&#8221; &#128128;"" omg lmao",davidson,davidson_8649,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Like lex so fine she can have all my hoes, imma make my husband by her a Lamborghini",davidson,davidson_8650,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Send that bitch a smiley face. Bitches love smiley faces :),davidson,davidson_8651,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .",davidson,davidson_8652,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @KissMy_klASSy: Exactly. .same shit I said&gt;&gt;&gt; @Im_Yung_Jay: So nobody think Mimi was outta line for inviting Stevie J to the gay nicca v&#8230;,davidson,davidson_8653,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
